"Year","Game","Count","Conf.Game","Week","Team","Conference","Tm.HAN","Tm.FU","Tm.Cover","Tm.OU","Field25","Opp","Opp.Conference","Opp.HAN","Opp.FU","Opp.Cover","Opp.OU","OT","Thursday","TOP.VERIFICATION","OU.Total","Tm.Points","Tm.Spread","Tm.Passes","Tm.Pass.Yards","Tm.YPPA","Tm.Rush.Attempts","Tm.Rush.Yards","Tm.YPRA","Tm.Total.Plays","Tm.Total.Yards","Tm.YPP","Tm.TO","Tm.Pen.Yards","Tm.TOP","Opp.Points","Opp.Spread","Opp.Passes","Opp.Pass.Yards","Opp.YPPA","Opp.Rush.Attempts","Opp.Rush.Yards","Opp.YPRA","Opp.Total.Plays","Opp.Total.Yards","Opp.YPP","Opp.TO","Opp.Pen.Yards","Opp.TOP","Victory","Pts.Diff","TO.Diff","Victory.1","Pts.Diff.1","Opp.Off.Points","Opp.Off.Spread","Opp.Off.Passes","Opp.Off.Pass.Yards","Opp.Off.YPPA","Opp.Off.Rush.Attempts","Opp.Off.Rush.Yards","Opp.Off.YPRA","Opp.Off.Total.Plays","Opp.Off.Total.Yards","Opp.Off.YPP","Opp.Off.TO","Opp.Off.Pen.Yards","Opp.Off.TOP","Opp.Def.Points","Opp.Def.Spread","Opp.Def.Passes","Opp.Def.Pass.Yards","Opp.Def.YPPA","Opp.Def.Rush.Attempts","Opp.Def.Rush.Yards","Opp.Def.YPRA","Opp.Def.Total.Plays","Opp.Def.Total.Yards","Opp.Def.YPP","Opp.Def.TO","Opp.Def.Pen.Yards","Opp.Def.TOP","Opp.Victory","Opp.Pts.Diff","Opp.TO.Diff","offense.points.dif","defense.points.dif","offense.YPPA.dif","defense.YPPA.dif","offense.YPRA.dif","defense.YPRA.dif","offense.Pass.Yards.dif","defense.Pass.Yards.dif","offense.Rush.Yards.dif","defense.Rush.Yards.dif","TO.Diff.dif","Victory.dif","offense.Total.Plays.dif","defense.Total.Plays.dif","offense.Total.Yards.dif","defense.Total.Yards.dif","Home.Binary","original.order","matchup.num","Class_Points","recruit_lag1","recruit_lag2","recruit_lag3","recruit_lag4","recruit_2avg","recruit_3avg","recruit_4avg","home.ind","away.ind","field.status","game.id"
2011,171,1,"N",4,"Indiana","Big 10","A","F","N","U",NA,"North Texas","Sun Belt","H","U","Y","U","N","N",3600,NA,25.5,82,31.5,221.5,7.01,36.5,125.5,3.415,68,347,5.145,1.5,41.5,1588,30.5,82,29.5,185.5,6.285,43,186,4.31,72.5,371.5,5.125,2,52.5,2012,0,-5,0.5,0,-3,13,41.33333333,33.33333333,159,4.716666667,34.66666667,94.33333333,2.716666667,68,253.3333333,3.686666667,1.333333333,51,1938.666667,43.33333333,41.33333333,37,331.6666667,8.723333333,34.66666667,227.3333333,6.606666667,71.66666667,559,7.83,2,48.33333333,1661.333333,0,-30.33333333,0.666666667,-17.83333333,17.5,-1.713333333,1.568333333,-3.191666667,1.593333333,-110.1666667,26.5,-101.8333333,91.66666667,-0.166666667,0,-3.666666667,4.5,-212,118.1666667,0,1964,1582,157.88,152.24,151.49,134.98,113.86,151.865,146.2366667,138.1425,0,1,-1,"2011171"
2011,188,1,"Y",5,"Indiana","Big 10","H","U","Y","U",NA,"Penn State","Big 10","A","F","N","U","N","N",3600,NA,24,84.33333333,38.33333333,265.6666667,6.943333333,33.33333333,100.3333333,2.893333333,71.66666667,366,5.133333333,1.666666667,44.33333333,1607.333333,28.33333333,84.33333333,26.33333333,190.6666667,7.54,44.66666667,199.3333333,4.443333333,71,390,5.51,2.333333333,53.33333333,1992.666667,0,-4.333333333,0.666666667,0,-6,19.66666667,48,37,241.3333333,6.643333333,30.33333333,101,3.43,67.33333333,342.3333333,5.22,2.333333333,38,1656.666667,14.33333333,48,30,162.6666667,5.39,38,112.6666667,2.943333333,68,275.3333333,4.013333333,2,35.66666667,1943.333333,0.666666667,5.333333333,-0.333333333,9.666666667,8.666666667,1.553333333,0.896666667,-0.05,1.013333333,103,-50.66666667,-12.33333333,98.33333333,1,-0.666666667,3.666666667,3.666666667,90.66666667,47.66666667,1,1965,1583,157.88,152.24,151.49,134.98,113.86,151.865,146.2366667,138.1425,1,0,1,"2011188"
2011,289,1,"Y",7,"Wisconsin","Big 10","H","F","Y","O",NA,"Indiana","Big 10","A","U","N","O","N","N",3600,NA,45.75,28,22.75,264.25,12.245,44.5,236.5,5.365,67.25,500.75,7.535,0.5,46.75,1931.25,10.25,28,29.25,189,6.5475,32.5,98,2.765,61.75,287,4.6425,1,56.5,1668.75,1,35.5,0.5,1,52,20.4,55.8,39.2,240,6.2,34.6,91.2,2.596,73.8,331.2,4.528,1.8,43.4,1566,28.4,55.8,27.4,210.6,7.94,47.8,219.8,4.558,75.2,430.4,5.732,2.4,48.8,2034,0,-8,0.6,17.35,-10.15,4.305,0.3475,0.807,0.169,53.65,-51,16.7,6.8,-0.1,1,-7.95,-12.05,70.35,-44.2,1,6256,1584,184.53,184.46,186.31,184.77,187.21,185.385,185.18,185.6875,1,0,1,"2011289"
2011,347,1,"Y",8,"Indiana","Big 10","A","U","Y","O",NA,"Iowa","Big 10","H","F","N","O","N","N",3600,NA,18.16666667,57.5,36,210.6666667,5.7,36.33333333,113.1666667,2.99,72.33333333,323.8333333,4.51,2,45.33333333,1588.833333,33.5,57.5,26.66666667,207.5,8.008333333,46.83333333,238.5,5.115,73.5,446,6.12,2,49.16666667,2011.166667,0,-15.33333333,0,0,-24,32.2,59.8,33.2,254.4,7.774,33.6,130.6,3.92,66.8,385,5.844,1.4,37,1654,26.4,59.8,38.6,272.6,7.08,41.2,154.8,3.63,79.8,427.4,5.366,1.8,56.2,1946,0.6,5.8,0.4,-8.233333333,1.3,-1.38,0.234333333,-0.64,1.195,-61.93333333,-46.9,-41.63333333,107.9,-0.4,-0.6,-7.466666667,6.7,-103.5666667,61,0,1968,1585,157.88,152.24,151.49,134.98,113.86,151.865,146.2366667,138.1425,0,1,-1,"2011347"
2011,395,1,"Y",9,"Northwestern","Big 10","A","F","Y","O",NA,"Indiana","Big 10","H","U","N","O","N","N",3600,NA,25.33333333,73.33333333,34.16666667,256,7.791666667,39.16666667,144.1666667,3.72,73.33333333,400.1666667,5.458333333,1.166666667,39.33333333,1719.666667,32.16666667,73.33333333,26.66666667,258.3333333,8.636666667,43.16666667,183,4.168333333,69.83333333,441.3333333,6.408333333,1.666666667,45,1880.333333,0.166666667,-6.833333333,0.5,1,21,18.57142857,54,34.28571429,208.7142857,6.058571429,37.85714286,128,3.222857143,72.14285714,336.7142857,4.698571429,1.714285714,55.14285714,1623.714286,35.14285714,54,25.14285714,214,9.122857143,46.14285714,233.4285714,5.074285714,71.28571429,447.4285714,6.368571429,1.714285714,50.28571429,1976.285714,0,-16.57142857,0,-9.80952381,13.5952381,-1.331190476,2.578095238,-1.354285714,0.94547619,42,49.61904762,-89.26190476,55,0.5,0.166666667,2.047619048,-2.30952381,-47.26190476,104.6190476,0,3705,1586,149.67,161.49,157.34,135.68,149.33,159.415,151.5033333,150.96,0,1,-1,"2011395"
2011,451,1,"Y",10,"Indiana","Big 10","A","U","Y","O",NA,"Ohio State","Big 10","H","F","N","O","N","N",3600,NA,21,59.25,33.25,203.75,6.11375,39.25,151.875,3.63375,72.5,355.625,4.925,1.625,58.125,1616.625,38.125,59.25,24.875,224.625,9.6075,47.375,243.875,5.1475,72.25,468.5,6.5475,1.625,47.625,1983.375,0,-17.125,0,0,-14,24.5,39.125,18.75,123,6.1775,44.75,186.625,4.0975,63.5,309.625,4.805,1,48.75,1895.25,17,39.125,30.375,196.375,6.3325,32.625,113.125,3.31375,63,309.5,4.82125,1.625,50.625,1704.75,0.625,7.5,0.625,4,13.625,-0.21875,3.43,0.32,1.05,7.375,101.625,38.75,57.25,-0.625,-0.625,9.5,8.75,46.125,158.875,0,1970,1587,157.88,152.24,151.49,134.98,113.86,151.865,146.2366667,138.1425,0,1,-1,"2011451"
2011,554,1,"Y",12,"Michigan State","Big 10","H","F","Y","O",NA,"Indiana","Big 10","A","U","N","O","N","N",3600,NA,26.375,59.625,33,237.625,7.16375,35.125,126.75,3.4325,68.125,364.375,5.32625,1.375,54.25,1932,17.25,59.625,24.5,148.375,5.9425,35.5,100.5,2.5825,60,248.875,3.9325,1.875,53.375,1668,0.75,9.125,0.5,1,52,20.88888889,57.44444444,31.88888889,200.4444444,6.355555556,40.33333333,152.6666667,3.59,72.22222222,353.1111111,4.906666667,1.555555556,58.55555556,1643,37.66666667,57.44444444,23.33333333,205.7777778,9.095555556,47.22222222,255.2222222,5.411111111,70.55555556,461,6.602222222,1.666666667,45.11111111,1957,0,-16.77777778,0.111111111,-11.29166667,-3.638888889,-1.931805556,-0.413055556,-1.978611111,-1.0075,31.84722222,-52.06944444,-128.4722222,-52.16666667,0.388888889,0.75,-2.430555556,-12.22222222,-96.625,-104.2361111,1,2908,1588,198.91,220.4,211.36,171.28,151.57,215.88,201.0133333,188.6525,1,0,1,"2011554"
2011,635,1,"Y",13,"Indiana","Big 10","H","U","P","P",NA,"Purdue","Big 10","A","F","P","P","N","N",3600,NA,19.1,56,31.9,194.6,6.164,40,146.8,3.485,71.9,341.4,4.758,1.6,60.2,1658.3,39.4,56,24.1,214.8,9.141,45.9,247.1,5.382,70,461.9,6.665,1.5,45.1,1941.7,0,-20.3,-0.1,0,-8,22.1,27.5,31.4,191,6.148,37.1,141.2,3.768,68.5,332.2,4.862,1.5,59.3,1671.3,29.2,27.5,29.8,222.1,7.738,43.1,193.1,4.372,72.9,415.2,5.632,1.2,53.5,1928.7,0.4,-7.1,-0.3,-10.1,17.3,-1.574,2.993,-0.887,1.614,-27.5,23.8,-46.3,105.9,0.2,-0.4,-1,1.5,-73.8,129.7,1,1972,1589,157.88,152.24,151.49,134.98,113.86,151.865,146.2366667,138.1425,1,0,1,"2011635"
2012,179,1,"Y",5,"Northwestern","Big 10","H","F","Y","O",NA,"Indiana","Big 10","A","U","N","O","N","N",3600,NA,29,48,34.33333333,204.3333333,5.876666667,48.66666667,202.6666667,4.043333333,83,407,4.83,1,65.33333333,1870.666667,22.33333333,48,47.33333333,326,6.806666667,28.33333333,84,2.786666667,75.66666667,410,5.293333333,2,53.33333333,1729.333333,1,6.666666667,1,1,15,39,26,55,423,7.69,32,135,4.22,87,558,6.41,0,127,1655,41,26,45,234,5.2,44,206,4.68,89,440,4.94,0,73,1945,0,-2,0,-12,-16.66666667,0.676666667,-0.883333333,-0.636666667,-1.433333333,-29.66666667,-97,-3.333333333,-51,1,1,-6,-11.33333333,-33,-148,1,3713,1590,177.2,149.67,161.49,157.34,135.68,155.58,156.1666667,151.045,1,0,1,"2012179"
2012,231,1,"Y",6,"Michigan State","Big 10","A","F","N","O",NA,"Indiana","Big 10","H","U","Y","O","N","N",3600,NA,20,57,38.2,237,6.254,36.8,147.8,3.596,75,384.8,5.09,1.4,50.2,2015,12.8,57,30.2,167.2,5.688,30.6,96.2,2.926,60.8,263.4,4.272,1.8,36.2,1585,0.6,7.2,0.4,1,4,34,18,47,344.5,7.255,30,147,4.95,77,491.5,6.375,0.5,77.5,1540.5,42.5,18,40,272,7.03,51,300,5.735,91,572,6.255,1.5,49,2059.5,0,-8.5,1,-22.5,-21.2,-0.776,-1.567,-2.139,-2.024,-35,-177.3,-152.2,-50.8,-0.6,0.6,-16,-16.2,-187.2,-228.1,0,2916,1591,206.97,198.91,220.4,211.36,171.28,209.655,210.2233333,200.4875,0,1,-1,"2012231"
2012,317,1,"Y",7,"Indiana","Big 10","H","U","Y","O",NA,"Ohio State","Big 10","A","F","N","O","N","N",3600,NA,31.66666667,17,47.33333333,323.6666667,6.796666667,26.33333333,109.6666667,3.913333333,73.66666667,433.3333333,5.826666667,0.333333333,63.66666667,1470.333333,38.66666667,17,40,278,7.103333333,48,240,4.776666667,88,518,5.836666667,1,71,2129.666667,0,-7,0.666666667,0,-3,38.5,35.5,24,182.8333333,7.691666667,44.33333333,248.6666667,5.565,68.33333333,431.5,6.353333333,1.333333333,66.83333333,1742,20.5,35.5,41,265.3333333,6.673333333,31,121.1666667,3.421666667,72,386.5,5.353333333,2.166666667,54.5,1858,1,18,0.833333333,11.16666667,0.166666667,0.123333333,-0.588333333,0.491666667,-0.788333333,58.33333333,95.16666667,-11.5,-8.666666667,-0.166666667,-1,1.666666667,19.66666667,46.83333333,86.5,1,1975,1592,171.55,157.88,152.24,151.49,134.98,155.06,153.87,149.1475,1,0,1,"2012317"
2012,354,1,"N",8,"Navy","Independent","H","F","N","U",NA,"Indiana","Big 10","A","U","Y","U","N","N",3600,NA,15.2,41.8,14.6,122,9.142,50.8,199.4,3.788,65.4,321.4,4.858,2,22.2,1845.8,26,41.8,23,200.6,9.058,40.4,188.8,4.344,63.4,389.4,6.126,1,28.2,1754.2,0.4,-10.8,-1,1,1,36,18.5,49,330.75,6.7275,25.75,114.5,4.28,74.75,445.25,5.9125,0.25,60.25,1449.25,42,18.5,36.25,264.75,7.5775,49.5,268.25,5.2175,85.75,533,6.2075,1,76,2150.75,0,-6,0.75,-26.8,-10,1.5645,2.3305,-1.4295,0.064,-142.75,-130.15,-68.85,74.3,-1.75,0.4,-20.35,-11.35,-211.6,-55.85,1,3347,1593,77.25,24.64,36.32,33.97,73.09,30.48,31.64333333,42.005,1,0,1,"2012354"
2012,460,1,"Y",10,"Iowa","Big 10","A","U","N","U",NA,"Indiana","Big 10","H","F","Y","U","N","N",3600,NA,19.42857143,59.85714286,34.42857143,187,5.56,32.42857143,124.1428571,3.967142857,66.85714286,311.1428571,4.845714286,1,50.85714286,1744.428571,21.85714286,59.85714286,28.42857143,189.5714286,6.558571429,40.42857143,167.7142857,4.008571429,68.85714286,357.2857143,5.178571429,2.285714286,44.28571429,1855.571429,0.428571429,-2.428571429,1.285714286,0,-3,34.16666667,20.83333333,42.66666667,289.6666667,6.85,30.83333333,125.3333333,4.055,73.5,415,5.593333333,0.666666667,51.66666667,1501.5,36,20.83333333,30.83333333,221.8333333,7.368333333,51.66666667,254.3333333,4.823333333,82.5,476.1666667,5.735,1,65.83333333,2098.5,0.166666667,-1.833333333,0.333333333,-16.57142857,-12.30952381,-1.808333333,-0.291428571,-0.856190476,-0.046428571,-34.83333333,-100.0952381,-130.1904762,42.38095238,0.952380952,0.261904762,-15.64285714,-4.642857143,-165.0238095,-57.71428571,0,2029,1594,197.75,208.64,193.59,151.17,160.55,201.115,184.4666667,178.4875,0,1,-1,"2012460"
2012,494,1,"Y",11,"Indiana","Big 10","H","U","N","O",NA,"Wisconsin","Big 10","A","F","Y","O","N","N",3600,NA,32.71428571,21.42857143,43.57142857,306.2857143,7.055714286,30.71428571,117,3.794285714,74.28571429,423.2857143,5.65,0.857142857,51.42857143,1534,33.85714286,21.42857143,31.28571429,225.7142857,7.361428571,48.57142857,231.7142857,4.591428571,79.85714286,457.4285714,5.685714286,1.142857143,63.71428571,2066,0.285714286,-1.142857143,0.285714286,0,-48,25.875,32.125,22.75,176,7.9725,41.25,182,3.98375,64,358,5.525,1.125,33.75,1850.875,17.125,32.125,34.25,195.5,5.7,33,116.5,3.4075,67.25,312,4.615,1.125,46.375,1749.125,0.625,8.75,0,15.58928571,7.982142857,1.355714286,-0.611071429,0.386785714,0.607678571,110.7857143,49.71428571,0.5,49.71428571,0.285714286,-0.339285714,7.035714286,15.85714286,111.2857143,99.42857143,1,1979,1595,171.55,157.88,152.24,151.49,134.98,155.06,153.87,149.1475,1,0,1,"2012494"
2012,547,1,"Y",12,"Penn State","Big 10","H","F","Y","O",NA,"Indiana","Big 10","A","U","N","O","N","N",3600,NA,28,53.1,38.7,268.8,7.256,38.6,141.3,3.637,77.3,410.1,5.402,1.1,53.4,1865.6,18.6,53.1,34.6,206.5,6.183,36.6,136.9,3.445,71.2,343.4,4.769,1.9,53.9,1734.4,0.6,9.4,0.8,1,23,30.375,30.5,44,297.125,6.79375,29.75,110,3.65125,73.75,407.125,5.46875,1.125,48.75,1496.375,37.375,30.5,28.25,202.625,7.17375,50.5,273.25,5.11875,78.75,475.875,6.04,1,60.75,2103.625,0.25,-7,-0.125,-9.375,-11.775,0.08225,-0.61075,-1.48175,-0.20625,66.175,-90.625,-131.95,26.9,0.925,0.35,-1.45,-2.55,-65.775,-63.725,1,4173,1596,189.29,201.4,249.19,228.51,188.51,225.295,226.3666667,216.9025,1,0,1,"2012547"
2012,608,1,"Y",13,"Purdue","Big 10","H","F","Y","O",NA,"Indiana","Big 10","A","U","N","O","N","N",3600,NA,25.5,39,36.9,214.3,5.944,35.9,162,4.398,72.8,376.3,5.143,1.6,56.2,1753.4,30.7,39,33.8,229.7,7.007,39.3,188.3,4.493,73.1,418,5.697,1.7,46.7,1846.6,0.4,-5.2,0.1,1,21,29.44444444,29.11111111,45.66666667,314.5555556,6.893333333,29.33333333,100.4444444,3.347777778,75,415,5.485555556,1.222222222,44.55555556,1505,38.22222222,29.11111111,28.66666667,224,7.747777778,49.77777778,259.6666667,4.931111111,78.44444444,483.6666667,6.166666667,1.111111111,56.77777778,2095,0.222222222,-8.777777778,-0.111111111,-12.72222222,1.255555556,-1.803777778,0.113666667,-0.533111111,1.145222222,-9.7,-84.85555556,-97.66666667,87.85555556,0.211111111,0.177777778,-5.644444444,-1.9,-107.3666667,3,1,4283,1597,184.57,129.39,173.57,146.62,156.89,151.48,149.86,151.6175,1,0,1,"2012608"
2013,161,1,"N",4,"Indiana","Big 10","H","U","N","O",NA,"Missouri","SEC","A","F","Y","O","N","N",3600,NA,38.5,18,34.5,349,10.66,37,192,5.04,71.5,541,7.545,1.5,48,1430,25.5,18,28,172,9.775,53,290,5.06,81,462,5.785,1,45,2170,0.5,13,-0.5,0,-17,38,14,25,212,8.48,47,172,3.66,72,384,5.33,1,50,1957,23,14,41,262,6.39,23,125,5.43,64,387,6.05,3,53,1643,1,15,2,15.5,-12.5,4.27,1.295,-0.39,1.4,87,-40,67,118,-2.5,-0.5,7.5,9,154,78,1,1983,1598,188.56,171.55,157.88,152.24,151.49,164.715,160.5566667,158.29,1,0,1,"2013161"
2013,223,1,"Y",6,"Penn State","Big 10","A","F","N","O",NA,"Indiana","Big 10","H","U","Y","O","N","N",3600,NA,33.25,60.75,33,264.25,8.1,41.25,197,4.7175,74.25,461.25,6.2775,2,31.75,1787.25,14.5,60.75,32,183.25,5.965,33.5,101.75,2.9375,65.5,285,4.345,1.25,54.75,1812.75,0.75,18.75,-0.75,0,-20,35,20.66666667,40.66666667,358.3333333,9.476666667,33.33333333,160.6666667,4.616666667,74,519,7.033333333,2,53,1418.333333,32,20.66666667,34.33333333,229,8.95,52,286.6666667,5.24,86.33333333,515.6666667,5.996666667,1.666666667,40.33333333,2181.666667,0.333333333,3,-0.333333333,1.25,-20.5,-0.85,-3.511666667,-0.5225,-1.679166667,35.25,-175.0833333,-89.66666667,-58.91666667,-0.416666667,0.416666667,-12.08333333,-8.5,-54.41666667,-234,0,4178,1599,195.03,189.29,201.4,249.19,228.51,195.345,213.2933333,217.0975,0,1,-1,"2013223"
2013,276,1,"Y",7,"Michigan State","Big 10","H","F","Y","O",NA,"Indiana","Big 10","A","U","N","O","N","N",3600,NA,21.5,42.25,35.25,155.5,4.2775,38,151.5,3.965,73.25,307,4.175,1.25,88.5,1976,12.5,42.25,38.5,160.5,3.995,27.5,50.25,1.7075,66,210.75,3.2125,2,60,1624,0.75,9,0.75,1,14,37.25,27.75,40.25,352.75,9.2625,35.25,158,4.3775,75.5,510.75,6.795,1.75,50.25,1436,30,27.75,39.5,256.75,8.2575,48.5,232.5,4.39,88,489.25,5.6,1.5,35.25,2164,0.5,7.25,-0.25,-8.5,-24.75,-3.98,-5.2675,-0.425,-2.67,-101.25,-192.25,-81,-107.75,1,0.25,-14.75,-9.5,-182.25,-300,1,2927,1600,194.39,206.97,198.91,220.4,211.36,202.94,208.76,209.41,1,0,1,"2013276"
2013,341,1,"Y",8,"Indiana","Big 10","A","U","N","O",NA,"Michigan","Big 10","H","F","Y","O","N","N",3600,NA,35.4,23.2,41.6,334,8.512,33.6,144.8,4.184,75.2,478.8,6.384,1.6,53.2,1419.2,32.4,23.2,37.8,252.4,8.122,48.2,233.6,4.524,86,486,5.692,1.6,48.2,2180.8,0.4,3,0,0,-16,39,42.83333333,25.83333333,224.8333333,9.04,42.33333333,170,4.101666667,68.16666667,394.8333333,5.895,2.5,43.66666667,1932.666667,23.33333333,42.83333333,38,229.6666667,6.01,31.33333333,89.5,3.005,69.33333333,319.1666667,4.53,2.166666667,51,1667.333333,0.833333333,15.66666667,-0.333333333,12.06666667,-6.6,2.502,-0.918,1.179,0.422333333,104.3333333,27.56666667,55.3,63.6,0.333333333,-0.433333333,5.866666667,17.83333333,159.6333333,91.16666667,0,1986,1601,188.56,171.55,157.88,152.24,151.49,164.715,160.5566667,158.29,0,1,-1,"2013341"
2013,435,1,"Y",10,"Minnesota","Big 10","A","U","Y","O",NA,"Indiana","Big 10","H","F","N","O","N","N",3600,NA,30.28571429,20.42857143,18,122.7142857,7.051428571,45.57142857,218.4285714,4.582857143,63.57142857,341.1428571,5.327142857,0.857142857,40.85714286,1936.571429,24.71428571,20.42857143,34.85714286,249.1428571,7.937142857,32.57142857,140.7142857,4.224285714,67.42857143,389.8571429,6.004285714,1.714285714,29.85714286,1663.428571,0.714285714,5.571428571,0.857142857,1,3,37.33333333,35.5,41.83333333,346.6666667,8.681666667,33.5,147.6666667,4.305,75.33333333,494.3333333,6.575,1.666666667,47.66666667,1397,37.5,35.5,36.33333333,294.1666667,9.658333333,49.16666667,236,4.535,85.5,530.1666667,6.251666667,1.666666667,42.66666667,2203,0.333333333,-0.166666667,0,-7.214285714,-12.61904762,-2.606904762,-0.74452381,0.047857143,-0.080714286,-171.452381,-97.52380952,-17.57142857,-6.952380952,0.857142857,0.380952381,-21.92857143,-7.904761905,-189.0238095,-104.4761905,0,2987,1602,151.4,167.47,158.2,167.16,194.32,162.835,164.2766667,171.7875,0,1,-1,"2013435"
2013,518,1,"Y",12,"Indiana","Big 10","A","U","N","U",NA,"Wisconsin","Big 10","H","F","Y","U","N","N",3600,NA,39.375,50.625,39.625,328.5,8.64125,35.125,185.5,5.075,74.75,514,6.90125,1.625,47.625,1400.5,37.75,50.625,37.75,317.5,9.77625,47.625,228.25,4.5925,85.375,545.75,6.43875,1.5,43.625,2199.5,0.375,1.625,-0.125,0,-48,35.75,64.125,25.5,204.75,8.21,42.25,267.25,6.2375,67.75,472,7.01,1.25,44.75,1992.5,17.125,64.125,37.125,212.375,5.7675,32.5,105.25,3.085,69.625,317.625,4.51,1.375,33.5,1607.5,0.75,18.625,0.125,22.25,2,2.87375,1.56625,1.99,-1.645,116.125,112.75,80.25,-39,-0.25,-0.375,5.125,17.625,196.375,73.75,0,1989,1603,188.56,171.55,157.88,152.24,151.49,164.715,160.5566667,158.29,0,1,-1,"2013518"
2013,580,1,"Y",13,"Ohio State","Big 10","H","F","N","U",NA,"Indiana","Big 10","A","U","Y","U","N","N",3600,NA,46.44444444,50.22222222,28.33333333,222.5555556,7.908888889,46.22222222,307,6.702222222,74.55555556,529.5555556,7.08,1,49.55555556,1935,20.88888889,50.22222222,37.55555556,252.1111111,6.755555556,33.44444444,97.33333333,2.927777778,71,349.4444444,4.868888889,2,38.77777778,1665,1,25.55555556,1,1,28,35.33333333,49.66666667,38.55555556,305.5555556,8.133333333,34.55555556,176.2222222,4.888888889,73.11111111,481.7777778,6.548888889,1.666666667,46.77777778,1393.222222,39.22222222,49.66666667,35.22222222,295.7777778,9.593333333,47.88888889,264.4444444,5.313333333,83.11111111,560.2222222,6.878888889,1.333333333,41,2206.777778,0.333333333,-3.888888889,-0.333333333,7.222222222,-14.44444444,-1.684444444,-1.377777778,1.388888889,-1.961111111,-73.22222222,-53.44444444,42.55555556,-78.88888889,1.333333333,0.666666667,-8.555555556,-2.111111111,-30.66666667,-132.3333333,1,3898,1604,303.27,281.68,278.08,233.61,280.19,279.88,264.4566667,268.39,1,0,1,"2013580"
2013,645,1,"Y",14,"Purdue","Big 10","A","U","P","O",NA,"Indiana","Big 10","H","F","P","O","N","N",3600,NA,12.3,37.8,35.3,195.5,5.456,25.7,64,2.43,61,259.5,4.161,2.2,41.7,1622.3,38.6,37.8,27.2,214.7,7.919,45.3,238.5,5.191,72.5,453.2,6.255,1.7,29,1977.7,0,-26.3,-0.5,0,-20,33.2,50.3,40,307,7.924,35,170.8,4.713,75,477.8,6.374,1.5,44.4,1459.1,39.5,50.3,33.4,282.2,9.575,47,269.1,5.579,80.4,551.3,7.032,1.5,39.4,2140.9,0.3,-6.3,0,-27.2,5.4,-4.119,-0.005,-3.149,0.478,-86.7,-92.3,-205.1,67.7,-0.5,-0.3,-19.4,-2.5,-291.8,-24.6,0,4294,1605,159.12,184.57,129.39,173.57,146.62,156.98,162.51,158.5375,0,1,-1,"2013645"
2014,148,1,"N",4,"Indiana","Big 10","A","U","Y","U",NA,"Missouri","SEC","H","F","N","U","N","N",3600,NA,42,95,41,347,8.46,37,235,6.35,78,582,7.46,1,143,1720,45,95,73,395,5.41,40,176,4.4,113,571,5.05,2,42,1880,0,-3,1,1,4,43.5,27.5,28.5,234.5,7.925,41,177.5,4.43,69.5,412,5.87,1.5,36,1753.5,17,27.5,40,232.5,5.815,35.5,122,3.56,75.5,354.5,4.69,3,59,1791.5,1,26.5,1.5,25,1.5,2.645,-2.515,2.79,-0.03,114.5,160.5,113,-1.5,-0.5,-1,2.5,43.5,227.5,159,0,1992,1606,180.15,188.56,171.55,157.88,152.24,180.055,172.6633333,167.5575,0,1,-1,"2014148"
2014,184,1,"Y",5,"Maryland","Big 10","A","U","Y","U",NA,"Indiana","Big 10","H","F","N","U","N","N",3600,NA,31.66666667,27.33333333,30.66666667,255,8.473333333,33,122.6666667,3.906666667,63.66666667,377.6666667,5.966666667,2.333333333,60.33333333,1602.333333,25.66666667,27.33333333,38,301.3333333,7.65,49,212,4.196666667,87,513.3333333,5.786666667,2.333333333,49.33333333,1997.666667,0.666666667,6,0,1,22,36.5,55,37,299.5,8.05,43.5,238,5.585,80.5,537.5,6.7,0.5,99,1659.5,36,55,60,360.5,6.175,37.5,174,4.655,97.5,534.5,5.56,1.5,58.5,1940.5,0.5,0.5,1,-4.333333333,-10.83333333,2.298333333,-0.4,-0.748333333,-1.388333333,-105.5,1.833333333,-51.33333333,-26,-1,0.166666667,-33.83333333,6.5,-156.8333333,-24.16666667,0,2669,1607,191.72,190.61,201.19,162.43,195.39,195.9,184.7433333,187.405,0,1,-1,"2014184"
2014,236,1,"N",6,"North Texas","CUSA","A","U","N","O",NA,"Indiana","Big 10","H","F","Y","O","N","N",3600,NA,23.66666667,34.33333333,22.66666667,99.33333333,4.126666667,44.66666667,142.6666667,3.06,67.33333333,242,3.486666667,2,95,1891.666667,27.66666667,34.33333333,38.33333333,238.6666667,6.24,28,90.33333333,2.686666667,66.33333333,329,4.956666667,2.666666667,66,1708.333333,0.333333333,-4,0.666666667,0,-25,29.33333333,45.33333333,37,241.6666667,6.503333333,44.66666667,227.3333333,5.183333333,81.66666667,469,5.783333333,0.666666667,84.33333333,1673.333333,36.33333333,45.33333333,51,360.6666667,7.763333333,37,157,4.243333333,88,517.6666667,6.043333333,1,66.66666667,1926.666667,0.333333333,-7,0.333333333,-12.66666667,-1.666666667,-3.636666667,-0.263333333,-1.183333333,-2.496666667,-261.3333333,-3,-14.33333333,-137,0.333333333,0,-20.66666667,-15.33333333,-275.6666667,-140,0,3682,1608,105.66,94.5,109.58,23.4,82.95,102.04,75.82666667,77.6075,0,1,-1,"2014236"
